window_length,window_id,window_end_timestamp_utc,scale_group,component_start,component_end,group_energy,group_detail_energy_share
2048,24,2016-02-16 01:10:00+00:00,mid,D_04,D_06,3.6673946618221695e-05,0.0975027971403397
2048,24,2016-02-16 01:10:00+00:00,coarse,D_07,D_09,4.4423788048595875e-06,0.011810683042646913
2048,25,2016-02-17 01:10:00+00:00,fine,D_01,D_03,0.00030294735445731357,0.8789461105918166
2048,25,2016-02-17 01:10:00+00:00,mid,D_04,D_06,3.817302643982802e-05,0.11075202547620538
2048,25,2016-02-17 01:10:00+00:00,coarse,D_07,D_09,3.5507551447841825e-06,0.010301863931977956
2048,26,2016-02-18 01:10:00+00:00,fine,D_01,D_03,0.00028601734925198574,0.8809337930976494
2048,26,2016-02-18 01:10:00+00:00,mid,D_04,D_06,3.4912186900642146e-05,0.10752957927954515
2048,26,2016-02-18 01:10:00+00:00,coarse,D_07,D_09,3.7456567994506233e-06,0.011536627622805403
2048,27,2016-02-19 01:10:00+00:00,fine,D_01,D_03,0.0002581426605082317,0.8931374847747635
2048,27,2016-02-19 01:10:00+00:00,mid,D_04,D_06,2.8777849743325064e-05,0.09956733337440679
2048,27,2016-02-19 01:10:00+00:00,coarse,D_07,D_09,2.1085193309733906e-06,0.007295181850829687
2048,28,2016-02-22 01:15:00+00:00,fine,D_01,D_03,0.00023646151136894853,0.8922368609364598
2048,28,2016-02-22 01:15:00+00:00,mid,D_04,D_06,2.662787593630895e-05,0.10047458591156445
2048,28,2016-02-22 01:15:00+00:00,coarse,D_07,D_09,1.9316196959182018e-06,0.007288553151975733
2048,29,2016-02-23 01:15:00+00:00,fine,D_01,D_03,0.00018784209145329412,0.8920535096764165
2048,29,2016-02-23 01:15:00+00:00,mid,D_04,D_06,2.063741174826003e-05,0.0980061254548485
2048,29,2016-02-23 01:15:00+00:00,coarse,D_07,D_09,2.0931691950064327e-06,0.009940364868735084
2048,30,2016-02-24 01:15:00+00:00,fine,D_01,D_03,0.00017021620388285637,0.8853633826714001
2048,30,2016-02-24 01:15:00+00:00,mid,D_04,D_06,2.002207655770929e-05,0.10414292543757422
2048,30,2016-02-24 01:15:00+00:00,coarse,D_07,D_09,2.0174726370738544e-06,0.010493691891025645
2048,31,2016-02-25 01:15:00+00:00,fine,D_01,D_03,0.0001760680626306387,0.8718843855006223
2048,31,2016-02-25 01:15:00+00:00,mid,D_04,D_06,2.3424546668264565e-05,0.11599773503690772
2048,31,2016-02-25 01:15:00+00:00,coarse,D_07,D_09,2.4470808235929305e-06,0.01211787946246989
2048,32,2016-02-26 01:15:00+00:00,fine,D_01,D_03,0.0001837828801753223,0.8823776249728542
2048,32,2016-02-26 01:15:00+00:00,mid,D_04,D_06,2.1631664328140797e-05,0.10385785975204159
2048,32,2016-02-26 01:15:00+00:00,coarse,D_07,D_09,2.8668930284283837e-06,0.01376451527510421
2048,33,2016-02-29 01:20:00+00:00,fine,D_01,D_03,0.00018522819422747995,0.8718973784293601
2048,33,2016-02-29 01:20:00+00:00,mid,D_04,D_06,2.4441899259697535e-05,0.11505174996303658
2048,33,2016-02-29 01:20:00+00:00,coarse,D_07,D_09,2.7725618183710425e-06,0.013050871607603322
2048,34,2016-03-01 01:20:00+00:00,fine,D_01,D_03,0.00017629773061905582,0.8655344436862469
2048,34,2016-03-01 01:20:00+00:00,mid,D_04,D_06,2.399223267569224e-05,0.11778996637578779
2048,34,2016-03-01 01:20:00+00:00,coarse,D_07,D_09,3.39659349693417e-06,0.01667558993796528
2048,35,2016-03-02 01:20:00+00:00,fine,D_01,D_03,0.00017990096419457803,0.8672109033835395
2048,35,2016-03-02 01:20:00+00:00,mid,D_04,D_06,2.4696525131032353e-05,0.11904936677355693
2048,35,2016-03-02 01:20:00+00:00,coarse,D_07,D_09,2.850276255599804e-06,0.013739729842903503
2048,36,2016-03-03 01:20:00+00:00,fine,D_01,D_03,0.00017775605964896954,0.8722448367483399
2048,36,2016-03-03 01:20:00+00:00,mid,D_04,D_06,2.3119708375463685e-05,0.1134478694985094
2048,36,2016-03-03 01:20:00+00:00,coarse,D_07,D_09,2.9157044612396496e-06,0.014307293753150695
2048,37,2016-03-04 01:20:00+00:00,fine,D_01,D_03,0.00018041499819641447,0.8751688595685414
2048,37,2016-03-04 01:20:00+00:00,mid,D_04,D_06,2.3334315557665492e-05,0.11319162231280855
2048,37,2016-03-04 01:20:00+00:00,coarse,D_07,D_09,2.399472533127657e-06,0.011639518118649987
2048,38,2016-03-07 01:25:00+00:00,fine,D_01,D_03,0.00023141272805028148,0.9085697637418841
2048,38,2016-03-07 01:25:00+00:00,mid,D_04,D_06,2.071862938479287e-05,0.08134522402374841
2048,38,2016-03-07 01:25:00+00:00,coarse,D_07,D_09,2.5686527184922243e-06,0.010085012234367417
2048,39,2016-03-08 01:25:00+00:00,fine,D_01,D_03,0.00022233671049490733,0.9032680785122107
2048,39,2016-03-08 01:25:00+00:00,mid,D_04,D_06,2.114658148770937e-05,0.08591038333250255
2048,39,2016-03-08 01:25:00+00:00,coarse,D_07,D_09,2.6636889459268836e-06,0.010821538155286789
2048,40,2016-03-09 01:25:00+00:00,fine,D_01,D_03,0.00021739218428385958,0.9141105571037463
2048,40,2016-03-09 01:25:00+00:00,mid,D_04,D_06,1.828614616539645e-05,0.07689126135604196
2048,40,2016-03-09 01:25:00+00:00,coarse,D_07,D_09,2.1399318981799216e-06,0.008998181540211701
2048,41,2016-03-10 01:25:00+00:00,fine,D_01,D_03,0.00021571966372288027,0.912003459223189
2048,41,2016-03-10 01:25:00+00:00,mid,D_04,D_06,1.8898861556333042e-05,0.07989919332016723
2048,41,2016-03-10 01:25:00+00:00,coarse,D_07,D_09,1.9152965405222435e-06,0.008097347456643674
2048,42,2016-03-11 01:25:00+00:00,fine,D_01,D_03,0.0004805107589074247,0.8887588269478087
2048,42,2016-03-11 01:25:00+00:00,mid,D_04,D_06,5.430825172258798e-05,0.10044923490225684
2048,42,2016-03-11 01:25:00+00:00,coarse,D_07,D_09,5.834701420986888e-06,0.010791938149934508
2048,43,2016-03-14 01:30:00+00:00,fine,D_01,D_03,0.0005032504630236049,0.881974235386572
2048,43,2016-03-14 01:30:00+00:00,mid,D_04,D_06,6.071093783262507e-05,0.10639927214934258
2048,43,2016-03-14 01:30:00+00:00,coarse,D_07,D_09,6.634023400158605e-06,0.011626492464085562
2048,44,2016-03-15 01:30:00+00:00,fine,D_01,D_03,0.0004957537898038355,0.8808611926028083
2048,44,2016-03-15 01:30:00+00:00,mid,D_04,D_06,6.087665757851413e-05,0.10816636463334175
2048,44,2016-03-15 01:30:00+00:00,coarse,D_07,D_09,6.175354447743432e-06,0.010972442763850053
2048,45,2016-03-16 01:30:00+00:00,fine,D_01,D_03,0.0004351260835471102,0.8702536163963146
2048,45,2016-03-16 01:30:00+00:00,mid,D_04,D_06,5.8493251428161396e-05,0.11698669768351197
2048,45,2016-03-16 01:30:00+00:00,coarse,D_07,D_09,6.379832335230267e-06,0.012759685920173467
2048,46,2016-03-17 01:30:00+00:00,fine,D_01,D_03,0.0004757820405919878,0.8675704062909998
2048,46,2016-03-17 01:30:00+00:00,mid,D_04,D_06,6.440518976398277e-05,0.11744040733707431
2048,46,2016-03-17 01:30:00+00:00,coarse,D_07,D_09,8.220180894985968e-06,0.014989186371925839
2048,47,2016-03-18 01:30:00+00:00,fine,D_01,D_03,0.0004892506947514035,0.8666076522933284
2048,47,2016-03-18 01:30:00+00:00,mid,D_04,D_06,6.714482433365267e-05,0.11893333868233154
2048,47,2016-03-18 01:30:00+00:00,coarse,D_07,D_09,8.16295608728458e-06,0.014459009024340132
2048,48,2016-03-21 01:35:00+00:00,fine,D_01,D_03,0.0004895399352519014,0.8678889684996345
2048,48,2016-03-21 01:35:00+00:00,mid,D_04,D_06,6.610972666723486e-05,0.11720372201196509
2048,48,2016-03-21 01:35:00+00:00,coarse,D_07,D_09,8.408590944931054e-06,0.014907309488400383
2048,49,2016-03-22 01:35:00+00:00,fine,D_01,D_03,0.00021284197572350196,0.8654532328331601
2048,49,2016-03-22 01:35:00+00:00,mid,D_04,D_06,3.0051321145344835e-05,0.12219400307546757
2048,49,2016-03-22 01:35:00+00:00,coarse,D_07,D_09,3.0379304335683823e-06,0.012352764091372256
2048,50,2016-03-23 01:35:00+00:00,fine,D_01,D_03,0.00020213467389490974,0.8777164685951013
2048,50,2016-03-23 01:35:00+00:00,mid,D_04,D_06,2.406661096812809e-05,0.10450290582495389
2048,50,2016-03-23 01:35:00+00:00,coarse,D_07,D_09,4.094808610578344e-06,0.017780625579944823
2048,51,2016-03-24 01:35:00+00:00,fine,D_01,D_03,0.0001956062151386774,0.8811671529691175
2048,51,2016-03-24 01:35:00+00:00,mid,D_04,D_06,2.328419847251253e-05,0.10489069001537488
2048,51,2016-03-24 01:35:00+00:00,coarse,D_07,D_09,3.09495486240416e-06,0.013942157015507602
2048,52,2016-03-25 01:35:00+00:00,fine,D_01,D_03,0.00019685701910973082,0.883461200405471
2048,52,2016-03-25 01:35:00+00:00,mid,D_04,D_06,2.204521527944886e-05,0.09893521928787655
2048,52,2016-03-25 01:35:00+00:00,coarse,D_07,D_09,3.922513340977364e-06,0.01760358030665232
2048,53,2016-03-28 01:40:00+00:00,fine,D_01,D_03,0.00014526520865916894,0.8968196867321594
2048,53,2016-03-28 01:40:00+00:00,mid,D_04,D_06,1.5259505699114458e-05,0.09420717628868837
2048,53,2016-03-28 01:40:00+00:00,coarse,D_07,D_09,1.453452276849e-06,0.008973136979152302
2048,54,2016-03-29 01:40:00+00:00,fine,D_01,D_03,0.00011620674125607657,0.9044324993131945
2048,54,2016-03-29 01:40:00+00:00,mid,D_04,D_06,1.1252395154366238e-05,0.08757694917454685
2048,54,2016-03-29 01:40:00+00:00,coarse,D_07,D_09,1.0266724744892697e-06,0.007990551512258647
2048,55,2016-03-30 01:40:00+00:00,fine,D_01,D_03,0.00014279335777052702,0.9023090044926501
2048,55,2016-03-30 01:40:00+00:00,mid,D_04,D_06,1.3740569203415581e-05,0.08682644285892206
2048,55,2016-03-30 01:40:00+00:00,coarse,D_07,D_09,1.7193510711067061e-06,0.010864552648427702
2048,56,2016-03-31 01:40:00+00:00,fine,D_01,D_03,0.00014860592224135647,0.8938957002394644
2048,56,2016-03-31 01:40:00+00:00,mid,D_04,D_06,1.66410610238649e-05,0.10009946220377221
2048,56,2016-03-31 01:40:00+00:00,coarse,D_07,D_09,9.982757751192925e-07,0.006004837556763368
2048,57,2016-04-01 01:40:00+00:00,fine,D_01,D_03,0.00014017482112958156,0.899478200369332
2048,57,2016-04-01 01:40:00+00:00,mid,D_04,D_06,1.3771454453376927e-05,0.08836910201398221
2048,57,2016-04-01 01:40:00+00:00,coarse,D_07,D_09,1.8938782662674402e-06,0.012152697616685826
2048,58,2016-04-04 01:45:00+00:00,fine,D_01,D_03,0.00016627157806543822,0.9088061255270227
2048,58,2016-04-04 01:45:00+00:00,mid,D_04,D_06,1.526795276373567e-05,0.08345147834273453
2048,58,2016-04-04 01:45:00+00:00,coarse,D_07,D_09,1.4165182060548656e-06,0.007742396130242793
2048,59,2016-04-05 01:45:00+00:00,fine,D_01,D_03,0.000160411354820057,0.9052041719846496
2048,59,2016-04-05 01:45:00+00:00,mid,D_04,D_06,1.4451362109118352e-05,0.08154929734686826
2048,59,2016-04-05 01:45:00+00:00,coarse,D_07,D_09,2.3474195070686002e-06,0.013246530668482087
2048,60,2016-04-06 01:45:00+00:00,fine,D_01,D_03,0.0001773472842379986,0.9017080632650214
2048,60,2016-04-06 01:45:00+00:00,mid,D_04,D_06,1.7542020167627523e-05,0.08919099663167115
2048,60,2016-04-06 01:45:00+00:00,coarse,D_07,D_09,1.7899662619073899e-06,0.009100940103307314
2048,61,2016-04-07 01:45:00+00:00,fine,D_01,D_03,0.00019749997527133804,0.8992727362000572
2048,61,2016-04-07 01:45:00+00:00,mid,D_04,D_06,1.942574518993765e-05,0.08845086185798377
2048,61,2016-04-07 01:45:00+00:00,coarse,D_07,D_09,2.696166560328728e-06,0.012276401941959015
2048,62,2016-04-08 01:45:00+00:00,fine,D_01,D_03,0.00018865124369334528,0.8905258049599273
2048,62,2016-04-08 01:45:00+00:00,mid,D_04,D_06,2.061428062266034e-05,0.09730945042167244
2048,62,2016-04-08 01:45:00+00:00,coarse,D_07,D_09,2.577010333323703e-06,0.012164744618400277
2048,63,2016-04-11 01:50:00+00:00,fine,D_01,D_03,0.00018494158749569393,0.8914129893400844
2048,63,2016-04-11 01:50:00+00:00,mid,D_04,D_06,2.070237998983525e-05,0.09978486009061141
2048,63,2016-04-11 01:50:00+00:00,coarse,D_07,D_09,1.8261835076784903e-06,0.008802150569304196
2048,64,2016-04-12 01:50:00+00:00,fine,D_01,D_03,0.0001789955412831284,0.8784666577039334
2048,64,2016-04-12 01:50:00+00:00,mid,D_04,D_06,2.2242458778724335e-05,0.10916058736657032
2048,64,2016-04-12 01:50:00+00:00,coarse,D_07,D_09,2.52106092627031e-06,0.012372754929496169
2048,65,2016-04-13 01:50:00+00:00,fine,D_01,D_03,0.00016498278871417287,0.8647004199249755
2048,65,2016-04-13 01:50:00+00:00,mid,D_04,D_06,2.357594474081799e-05,0.1235651880805071
2048,65,2016-04-13 01:50:00+00:00,coarse,D_07,D_09,2.2388941539877303e-06,0.011734391994517505
2048,66,2016-04-14 01:50:00+00:00,fine,D_01,D_03,0.00017383293248598473,0.8675130853786135
2048,66,2016-04-14 01:50:00+00:00,mid,D_04,D_06,2.4073072715086927e-05,0.12013664664658708
2048,66,2016-04-14 01:50:00+00:00,coarse,D_07,D_09,2.474756099050832e-06,0.01235026797479943
2048,67,2016-04-15 01:50:00+00:00,fine,D_01,D_03,0.00017198356111572795,0.8670055818414647
2048,67,2016-04-15 01:50:00+00:00,mid,D_04,D_06,2.4304570841625823e-05,0.1225244927320198
2048,67,2016-04-15 01:50:00+00:00,coarse,D_07,D_09,2.076866743630127e-06,0.010469925426515406
2048,68,2016-04-18 01:55:00+00:00,fine,D_01,D_03,0.00016309203075104216,0.8707005983880582
2048,68,2016-04-18 01:55:00+00:00,mid,D_04,D_06,2.266674652618274e-05,0.12101112281803897
2048,68,2016-04-18 01:55:00+00:00,coarse,D_07,D_09,1.5524879877548155e-06,0.008288278793902704
2048,69,2016-04-19 01:55:00+00:00,fine,D_01,D_03,0.00014241495052171857,0.8809701869132819
2048,69,2016-04-19 01:55:00+00:00,mid,D_04,D_06,1.7388350072482724e-05,0.10756327167443396
2048,69,2016-04-19 01:55:00+00:00,coarse,D_07,D_09,1.8536460735491805e-06,0.011466541412284209
2048,70,2016-04-20 01:55:00+00:00,fine,D_01,D_03,0.00013777396875273634,0.8873869358826856
2048,70,2016-04-20 01:55:00+00:00,mid,D_04,D_06,1.585151469105456e-05,0.10209785765872342
2048,70,2016-04-20 01:55:00+00:00,coarse,D_07,D_09,1.6325704914884969e-06,0.010515206458590852
2048,71,2016-04-21 01:55:00+00:00,fine,D_01,D_03,0.0001395699620293801,0.8986860745276751
2048,71,2016-04-21 01:55:00+00:00,mid,D_04,D_06,1.3400047512067955e-05,0.08628243442933446
2048,71,2016-04-21 01:55:00+00:00,coarse,D_07,D_09,2.334457708402518e-06,0.015031491042990354
2048,72,2016-04-22 01:55:00+00:00,fine,D_01,D_03,0.0001642601219947147,0.906398398928715
2048,72,2016-04-22 01:55:00+00:00,mid,D_04,D_06,1.5512947825255707e-05,0.08560148927643493
2048,72,2016-04-22 01:55:00+00:00,coarse,D_07,D_09,1.4498032442980849e-06,0.008000111794850145
2048,73,2016-04-25 02:00:00+00:00,fine,D_01,D_03,0.00016038249131031043,0.9041472886939624
2048,73,2016-04-25 02:00:00+00:00,mid,D_04,D_06,1.5725376195400287e-05,0.08865092526374616
2048,73,2016-04-25 02:00:00+00:00,coarse,D_07,D_09,1.2774914018876061e-06,0.007201786042291479
2048,74,2016-04-26 02:00:00+00:00,fine,D_01,D_03,0.00015477237286131077,0.9067553389469715
2048,74,2016-04-26 02:00:00+00:00,mid,D_04,D_06,1.454730194901182e-05,0.08522737918711287
2048,74,2016-04-26 02:00:00+00:00,coarse,D_07,D_09,1.368454846625711e-06,0.008017281865915651
2048,75,2016-04-27 02:00:00+00:00,fine,D_01,D_03,0.00015302702998439889,0.9027121232932057
2048,75,2016-04-27 02:00:00+00:00,mid,D_04,D_06,1.5031120495513192e-05,0.08866913707574454
2048,75,2016-04-27 02:00:00+00:00,coarse,D_07,D_09,1.461041780558879e-06,0.008618739631049845
2048,76,2016-04-28 02:00:00+00:00,fine,D_01,D_03,0.00015962081915316549,0.9012029233918497
2048,76,2016-04-28 02:00:00+00:00,mid,D_04,D_06,1.6395776173230653e-05,0.09256888604496849
2048,76,2016-04-28 02:00:00+00:00,coarse,D_07,D_09,1.1031354356856962e-06,0.006228190563181783
2048,77,2016-04-29 02:00:00+00:00,fine,D_01,D_03,0.00017315776840410029,0.9008087526502507
2048,77,2016-04-29 02:00:00+00:00,mid,D_04,D_06,1.7629307630115026e-05,0.09171193855600313
2048,77,2016-04-29 02:00:00+00:00,coarse,D_07,D_09,1.4377085215035483e-06,0.007479308793746156
2048,78,2016-05-02 02:05:00+00:00,fine,D_01,D_03,0.00018530443932798023,0.9013154828316491
2048,78,2016-05-02 02:05:00+00:00,mid,D_04,D_06,1.9376458313398357e-05,0.09424653798712809
2048,78,2016-05-02 02:05:00+00:00,coarse,D_07,D_09,9.124188584246814e-07,0.004437979181222822
2048,79,2016-05-03 02:05:00+00:00,fine,D_01,D_03,0.00015573516348813346,0.8961778383544016
2048,79,2016-05-03 02:05:00+00:00,mid,D_04,D_06,1.6736900027685305e-05,0.09631247402072837
2048,79,2016-05-03 02:05:00+00:00,coarse,D_07,D_09,1.3050115501087128e-06,0.007509687624870071
2048,80,2016-05-04 02:05:00+00:00,fine,D_01,D_03,0.0001626063018624515,0.8957825359502665
2048,80,2016-05-04 02:05:00+00:00,mid,D_04,D_06,1.6887212588472033e-05,0.09303003600948309
2048,80,2016-05-04 02:05:00+00:00,coarse,D_07,D_09,2.030790094660231e-06,0.011187428040250478
2048,81,2016-05-05 02:05:00+00:00,fine,D_01,D_03,0.0001855424365033562,0.9011742875896565
2048,81,2016-05-05 02:05:00+00:00,mid,D_04,D_06,1.9038749885510187e-05,0.09247066163412133
2048,81,2016-05-05 02:05:00+00:00,coarse,D_07,D_09,1.3084390237948416e-06,0.006355050776222252
2048,82,2016-05-06 02:05:00+00:00,fine,D_01,D_03,0.0001869803132241128,0.9061660269176812
2048,82,2016-05-06 02:05:00+00:00,mid,D_04,D_06,1.7128445762534716e-05,0.08300989219815616
2048,82,2016-05-06 02:05:00+00:00,coarse,D_07,D_09,2.2334649213986785e-06,0.010824080884162583
2048,83,2016-05-09 02:10:00+00:00,fine,D_01,D_03,0.00019241661531519793,0.9112654297822834
2048,83,2016-05-09 02:10:00+00:00,mid,D_04,D_06,1.7594749141984223e-05,0.0833269341762261
2048,83,2016-05-09 02:10:00+00:00,coarse,D_07,D_09,1.1418396769519544e-06,0.0054076360414905475
2048,84,2016-05-10 02:10:00+00:00,fine,D_01,D_03,0.00018032051854182128,0.9109102770444928
2048,84,2016-05-10 02:10:00+00:00,mid,D_04,D_06,1.5706423344318018e-05,0.0793428421548854
2048,84,2016-05-10 02:10:00+00:00,coarse,D_07,D_09,1.9294574278335932e-06,0.009746880800621843
2048,85,2016-05-11 02:10:00+00:00,fine,D_01,D_03,0.0001710633221592869,0.9169743317585436
2048,85,2016-05-11 02:10:00+00:00,mid,D_04,D_06,1.4374024598378635e-05,0.07705106760703438
2048,85,2016-05-11 02:10:00+00:00,coarse,D_07,D_09,1.114573219447903e-06,0.005974600634421994
2048,86,2016-05-12 02:10:00+00:00,fine,D_01,D_03,0.00015787376909455665,0.9176805126488757
2048,86,2016-05-12 02:10:00+00:00,mid,D_04,D_06,1.2463943607359119e-05,0.07244976936211225
2048,86,2016-05-12 02:10:00+00:00,coarse,D_07,D_09,1.6979434098780556e-06,0.009869717989012011
2048,87,2016-05-13 02:10:00+00:00,fine,D_01,D_03,0.00014336074176993905,0.9245904385299613
2048,87,2016-05-13 02:10:00+00:00,mid,D_04,D_06,1.07008528407631e-05,0.0690140557207996
2048,87,2016-05-13 02:10:00+00:00,coarse,D_07,D_09,9.916438781938762e-07,0.006395505749239102
2048,88,2016-05-16 02:15:00+00:00,fine,D_01,D_03,0.00012859915746334566,0.9181628798103091
2048,88,2016-05-16 02:15:00+00:00,mid,D_04,D_06,1.038461564519192e-05,0.07414332095628448
2048,88,2016-05-16 02:15:00+00:00,coarse,D_07,D_09,1.077604116725594e-06,0.007693799233406541
2048,89,2016-05-17 02:15:00+00:00,fine,D_01,D_03,0.00012065212381321448,0.9181431155384863
2048,89,2016-05-17 02:15:00+00:00,mid,D_04,D_06,9.712466468105493e-06,0.07391029631931577
2048,89,2016-05-17 02:15:00+00:00,coarse,D_07,D_09,1.0442519474349776e-06,0.007946588142197892
2048,90,2016-05-18 02:15:00+00:00,fine,D_01,D_03,0.00010360088987613737,0.9067963120029667
2048,90,2016-05-18 02:15:00+00:00,mid,D_04,D_06,9.679497167705181e-06,0.08472255734687394
2048,90,2016-05-18 02:15:00+00:00,coarse,D_07,D_09,9.689636701008322e-07,0.008481130650159367
2048,91,2016-05-19 02:15:00+00:00,fine,D_01,D_03,0.00011177726157429607,0.8947800765737415
2048,91,2016-05-19 02:15:00+00:00,mid,D_04,D_06,1.1823896658050904e-05,0.0946506204221028
2048,91,2016-05-19 02:15:00+00:00,coarse,D_07,D_09,1.3203330935544472e-06,0.010569303004155595
2048,92,2016-05-20 02:15:00+00:00,fine,D_01,D_03,0.00010981297979161358,0.8846540112768931
2048,92,2016-05-20 02:15:00+00:00,mid,D_04,D_06,1.2890137476700587e-05,0.10384302335036587
2048,92,2016-05-20 02:15:00+00:00,coarse,D_07,D_09,1.4278744999948468e-06,0.01150296537274092
2048,93,2016-05-23 02:20:00+00:00,fine,D_01,D_03,0.00010908859919413892,0.8798675864734226
2048,93,2016-05-23 02:20:00+00:00,mid,D_04,D_06,1.3633226876515428e-05,0.1099604772294914
2048,93,2016-05-23 02:20:00+00:00,coarse,D_07,D_09,1.2611469030114719e-06,0.010171936297086064
2048,94,2016-05-24 02:20:00+00:00,fine,D_01,D_03,0.0001085734579210046,0.8750279642641625
2048,94,2016-05-24 02:20:00+00:00,mid,D_04,D_06,1.4175326174807445e-05,0.11424345363069272
2048,94,2016-05-24 02:20:00+00:00,coarse,D_07,D_09,1.3312023218875342e-06,0.01072858210514474
2048,95,2016-05-25 02:20:00+00:00,fine,D_01,D_03,9.995715407249819e-05,0.8778916972608729
2048,95,2016-05-25 02:20:00+00:00,mid,D_04,D_06,1.307973693342919e-05,0.11487514388300447
2048,95,2016-05-25 02:20:00+00:00,coarse,D_07,D_09,8.235708077296744e-07,0.007233158856122705
2048,96,2016-05-26 02:20:00+00:00,fine,D_01,D_03,9.906902576535507e-05,0.871623460329491
2048,96,2016-05-26 02:20:00+00:00,mid,D_04,D_06,1.326133069054104e-05,0.11667508442487641
2048,96,2016-05-26 02:20:00+00:00,coarse,D_07,D_09,1.3299914745106763e-06,0.011701455245632524
2048,97,2016-05-27 02:20:00+00:00,fine,D_01,D_03,0.00010090276720030139,0.8639277525569276
2048,97,2016-05-27 02:20:00+00:00,mid,D_04,D_06,1.4853532890061054e-05,0.12717569243435498
2048,97,2016-05-27 02:20:00+00:00,coarse,D_07,D_09,1.0390764925335981e-06,0.008896555008717395
2048,98,2016-05-30 02:25:00+00:00,fine,D_01,D_03,8.620259531163493e-05,0.8641442993806335
2048,98,2016-05-30 02:25:00+00:00,mid,D_04,D_06,1.2550129600959518e-05,0.12580970343120892
2048,98,2016-05-30 02:25:00+00:00,coarse,D_07,D_09,1.0021370629109664e-06,0.010045997188157494
2048,99,2016-05-31 02:25:00+00:00,fine,D_01,D_03,7.474530021742688e-05,0.8636552322466443
2048,99,2016-05-31 02:25:00+00:00,mid,D_04,D_06,1.100746179260919e-05,0.12718728727141398
2048,99,2016-05-31 02:25:00+00:00,coarse,D_07,D_09,7.925368854391245e-07,0.0091574804819417
2048,100,2016-06-01 02:25:00+00:00,fine,D_01,D_03,8.278301539241717e-05,0.8720784157220033
2048,100,2016-06-01 02:25:00+00:00,mid,D_04,D_06,1.1069596811826616e-05,0.1166127665751029
2048,100,2016-06-01 02:25:00+00:00,coarse,D_07,D_09,1.0735021221613795e-06,0.011308817702893884
2048,101,2016-06-02 02:25:00+00:00,fine,D_01,D_03,9.452976075329718e-05,0.8792148804149141
2048,101,2016-06-02 02:25:00+00:00,mid,D_04,D_06,1.1846391965185191e-05,0.11018248657373446
2048,101,2016-06-02 02:25:00+00:00,coarse,D_07,D_09,1.1399538204415742e-06,0.010602633011351448
2048,102,2016-06-03 02:25:00+00:00,fine,D_01,D_03,0.00011220270252557728,0.8977891948854428
2048,102,2016-06-03 02:25:00+00:00,mid,D_04,D_06,1.1515039550148891e-05,0.09213751410707399
2048,102,2016-06-03 02:25:00+00:00,coarse,D_07,D_09,1.2589263502000978e-06,0.010073291007483241
2048,103,2016-06-06 02:30:00+00:00,fine,D_01,D_03,0.00019729002656141824,0.8651420325824615
2048,103,2016-06-06 02:30:00+00:00,mid,D_04,D_06,2.5588253569135964e-05,0.11220776888154613
2048,103,2016-06-06 02:30:00+00:00,coarse,D_07,D_09,5.165230797362047e-06,0.022650198535992365
2048,104,2016-06-07 02:30:00+00:00,fine,D_01,D_03,0.00020120831752551568,0.8733183387947254
2048,104,2016-06-07 02:30:00+00:00,mid,D_04,D_06,2.430955552736231e-05,0.10551244059432068
2048,104,2016-06-07 02:30:00+00:00,coarse,D_07,D_09,4.877285948598053e-06,0.021169220610953922
2048,105,2016-06-08 02:30:00+00:00,fine,D_01,D_03,0.0002020144963229461,0.8753934987913071
2048,105,2016-06-08 02:30:00+00:00,mid,D_04,D_06,2.3880263607638852e-05,0.10348082881206191
2048,105,2016-06-08 02:30:00+00:00,coarse,D_07,D_09,4.875169937384219e-06,0.021125672396630962
2048,106,2016-06-09 02:30:00+00:00,fine,D_01,D_03,0.0002073936023767233,0.8772103546574296
2048,106,2016-06-09 02:30:00+00:00,mid,D_04,D_06,2.4380756961733658e-05,0.1031230096595272
2048,106,2016-06-09 02:30:00+00:00,coarse,D_07,D_09,4.6496651564604335e-06,0.01966663568304325
2048,107,2016-06-10 02:30:00+00:00,fine,D_01,D_03,0.0002122777411497377,0.87864516886893
2048,107,2016-06-10 02:30:00+00:00,mid,D_04,D_06,2.439497107337627e-05,0.1009739568653114
2048,107,2016-06-10 02:30:00+00:00,coarse,D_07,D_09,4.923951220674669e-06,0.020380874265758665
2048,108,2016-06-13 02:35:00+00:00,fine,D_01,D_03,0.00020807711381283663,0.8782402345075505
2048,108,2016-06-13 02:35:00+00:00,mid,D_04,D_06,2.4017766732857134e-05,0.10137284539031706
2048,108,2016-06-13 02:35:00+00:00,coarse,D_07,D_09,4.8301721188658996e-06,0.020386920102132444
2048,109,2016-06-14 02:35:00+00:00,fine,D_01,D_03,0.0001908981733264328,0.868973010857137
2048,109,2016-06-14 02:35:00+00:00,mid,D_04,D_06,2.4138230459925427e-05,0.10987779733050214
2048,109,2016-06-14 02:35:00+00:00,coarse,D_07,D_09,4.646107570507512e-06,0.021149191812360933
2048,110,2016-06-15 02:35:00+00:00,fine,D_01,D_03,0.00011421968303200835,0.8991499298889606
2048,110,2016-06-15 02:35:00+00:00,mid,D_04,D_06,1.1218890115109512e-05,0.08831633911648845
2048,110,2016-06-15 02:35:00+00:00,coarse,D_07,D_09,1.5921691520154788e-06,0.012533730994551084
2048,111,2016-06-16 02:35:00+00:00,fine,D_01,D_03,0.00012187624758469023,0.8876437084850062
